Item	Page_Lines	Para	Text	Keywords
49	7.19 - 8.2	[SEC. 2.(a)] SEC. 741.(b)(2)(A)(iii)	to ensure a fair assessment of workforce impact related to an award under paragraph (1), a detailed accounting with respect to relevant employees, including employees in each of management, administration, operations, and maintenance, of the eligible recipient at the time of the application, including—	ensure, fair, assessment, workforce, impact, related, award, detailed, accounting, respect, relevant, employees, management, administration, operations, maintenance, eligible, recipient, application
50	8.3 - 8.4	[SEC. 2.(a)] SEC. 741.(b)(2)(A)(iii)(I)	the number of employees, organized by salary;	number, employees, organized, salary
51	8.5 - 8.6	[SEC. 2.(a)] SEC. 741.(b)(2)(A)(iii)(II)	the bargaining unit status of each employee;	bargaining, unit, status, employee
52	8.7 - 8.8	[SEC. 2.(a)] SEC. 741.(b)(2)(A)(iii)(III)	the full-time or part-time status of each employee; and	status, employee
53	8.9 - 8.10	[SEC. 2.(a)] SEC. 741.(b)(2)(A)(iii)(IV)	the job title of each employee; and	job, employee
54	8.11 - 8.13	[SEC. 2.(a)] SEC. 741.(b)(2)(A)(iv)	a description of coordination and advance planning with the local electricity provider.	description, coordination, advance, planning, local, electricity, provider
55	8.14 - 8.18	[SEC. 2.(a)] SEC. 741.(b)(2)(B)	AUTHORITY OF SECRETARY OF LABOR.—For any project or activity carried out by a recipient of an award under paragraph (1), the Secretary of Labor shall, with respect to the labor standards described in subparagraph (A)(i)(I), have the authority and functions set forth in Reorganization Plan Numbered 14 of 1950 (64 Stat. 1267; 5 U.S.C. App.) and section 3145 of title 40, United States Code.	authority, secretary, labor, project, activity, carried, recipient, award, respect, standards, described, subparagraph
57	8.23 - 8.23	[SEC. 2.(a)] SEC. 741.(b)(3)	ELIGIBLE MANUFACTURERS.—	eligible, manufacturers
58	8.24 - 9.3	[SEC. 2.(a)] SEC. 741.(b)(3)(A)	IN GENERAL.—The Administrator shall maintain and make publicly available a list of manufacturers of clean school buses from whom recipients of awards under paragraph (1) may purchase clean school buses.	administrator, maintain, publicly, available, manufacturers, clean, school, buses, whom, recipients, awards, purchase
59	9.4 - 9.9	[SEC. 2.(a)] SEC. 741.(b)(3)(B)	CRITERIA.—The Administrator shall establish a process by which manufacturers may seek inclusion on the list established under subparagraph (A), which shall include the submission of such information as the Administrator may require, including—	criteria, administrator, establish, process, manufacturers, seek, inclusion, established, subparagraph, submission, information, require
60	9.10 - 9.18	[SEC. 2.(a)] SEC. 741.(b)(3)(B)(i)	a disclosure of whether there has been any administrative merits determination, arbitral award or decision, or civil judgment, as defined in guidance issued by the Secretary of Labor, rendered against the manufacturer in the preceding 3 years for violations of applicable labor, employment, civil rights, or health and safety laws; and	disclosure, administrative, merits, determination, arbitral, award, decision, civil, judgment, defined, guidance, issued, secretary, labor, rendered, manufacturer, preceding, years, violations, applicable, employment, rights, health, safety, laws
61	9.19 - 9.19	[SEC. 2.(a)] SEC. 741.(b)(3)(B)(ii)	specific information regarding—	information, regarding
62	9.20 - 9.25	[SEC. 2.(a)] SEC. 741.(b)(3)(B)(ii)(I)	the actions the manufacturer will take to demonstrate compliance with and, where possible, exceedance of, requirements under applicable labor, employment, civil rights, and health and safety laws; and	actions, manufacturer, demonstrate, compliance, possible, exceedance, requirements, applicable, labor, employment, civil, rights, health, safety, laws
63	10.1 - 10.6	[SEC. 2.(a)] SEC. 741.(b)(3)(B)(ii)(II)	actions the manufacturer will take to ensure that the direct suppliers of the manufacturer demonstrate compliance with applicable labor, employment, civil rights, and health and safety laws.	actions, manufacturer, ensure, direct, suppliers, demonstrate, compliance, applicable, labor, employment, civil, rights, health, safety, laws
64	10.7 - 10.7	[SEC. 2.(a)] SEC. 741.(b)(4)	PRIORITY OF APPLICATIONS.—	priority, applications
65	10.8 - 10.17	[SEC. 2.(a)] SEC. 741.(b)(4)(A)	HIGHEST PRIORITY.—In making awards under paragraph (1), the Administrator shall give highest priority to applicants that propose to replace school buses that serve the highest number of students (measured in absolute numbers or in the percentage of student population) who are eligible for free or reduced price lunches under the Richard B. Russell National School Lunch Act (42 U.S.C. 1751 et seq.).	highest, priority, awards, administrator, applicants, propose, replace, school, buses, serve, number, students, measured, absolute, numbers, percentage, student, population, eligible, reduced, price, lunches, richard, russell, national, lunch, act, u.s.c, seq
66	10.18 - 10.20	[SEC. 2.(a)] SEC. 741.(b)(4)(B)	ADDITIONAL PRIORITY.—In making awards under paragraph (1), after taking into account the priority described in subparagraph (A), the Administrator shall give priority to applicants that propose to complement the assistance received through the award by securing additional sources of funding for the activities supported through the award, such as through—	priority, awards, taking, account, described, subparagraph
68	11.3 - 11.4	[SEC. 2.(a)] SEC. 741.(b)(4)(B)(i)	public-private partnerships with electric companies;	public, private, partnerships, electric, companies
69	11.5 - 11.5	[SEC. 2.(a)] SEC. 741.(b)(4)(B)(ii)	grants from other entities; or	grants, entities
70	11.6 - 11.6	[SEC. 2.(a)] SEC. 741.(b)(4)(B)(iii)	the issuance of school bonds.	issuance, school, bonds
71	11.7 - 11.9	[SEC. 2.(a)] SEC. 741.(b)(5)	USE OF SCHOOL BUS FLEET.—All clean school buses purchased with an award under paragraph (1) shall—	school, bus, fleet, clean, buses, purchased, award
72	11.10 - 11.12	[SEC. 2.(a)] SEC. 741.(b)(5)(A)	be operated as part of the school bus fleet for which the award was made for not less than 5 years;	operated, school, bus, fleet, award, years
73	11.13 - 11.15	[SEC. 2.(a)] SEC. 741.(b)(5)(B)	be maintained, operated, charged, and fueled according to manufacturer recommendations or State requirements; and	maintained, operated, charged, fueled, according, manufacturer, recommendations, state, requirements
74	11.16 - 11.20	[SEC. 2.(a)] SEC. 741.(b)(5)(C)	not be manufactured or retrofitted with, or otherwise have installed, a power unit or other technology that creates air pollution within the school bus, such as an unvented diesel passenger heater.	manufactured, retrofitted, otherwise, installed, power, unit, technology, creates, air, pollution, school, bus, unvented, diesel, passenger, heater
75	11.21 - 11.21	[SEC. 2.(a)] SEC. 741.(b)(6)	AWARDS.—	awards
76	11.22 - 11.22	[SEC. 2.(a)] SEC. 741.(b)(6)(A)	AWARD AMOUNT.—	award, amount
77	11.23 - 11.23	[SEC. 2.(a)] SEC. 741.(b)(6)(A)(i)	IN GENERAL.—Subject to clause (ii) and subparagraph (D), the Administrator may make an award under paragraph (1) in an amount not more than the amount that is 100 percent of the replacement costs for clean school buses.	subject, clause
79	12.4 - 12.7	[SEC. 2.(a)] SEC. 741.(b)(6)(A)(ii)	LIMITATION.—The replacement costs described in clause (i) shall not exceed an amount equal to 110 percent of the difference between—	limitation, replacement, costs, described, clause, exceed, amount, equal, difference
80	12.8 - 12.9	[SEC. 2.(a)] SEC. 741.(b)(6)(A)(ii)(I)	the cost of a clean school bus; and	cost, clean, school, bus
81	12.10 - 12.11	[SEC. 2.(a)] SEC. 741.(b)(6)(A)(ii)(II)	the cost of a diesel school bus.	cost, diesel, school, bus
82	12.12 - 12.16	[SEC. 2.(a)] SEC. 741.(b)(6)(B)	STRUCTURING AWARDS.—In making an award under paragraph (1)(A), the Administrator shall decide whether to award a grant, rebate, or low-cost revolving loan, or a combination thereof, based primarily on—	structuring, awards, award, administrator, decide, grant, rebate, cost, revolving, loan, combination, thereof, primarily
83	12.17 - 12.19	[SEC. 2.(a)] SEC. 741.(b)(6)(B)(i)	how best to facilitate replacing existing school buses that are not clean school buses with clean school buses; and	facilitate, replacing, existing, school, buses, clean
84	12.20 - 12.21	[SEC. 2.(a)] SEC. 741.(b)(6)(B)(ii)	the preference of the eligible recipient.	preference, eligible, recipient
85	12.22 - 12.23	[SEC. 2.(a)] SEC. 741.(b)(6)(C)	INCLUDED COSTS.—An award under paragraph (1) may be used to pay for—	included, costs, award
86	13.1 - 13.3	[SEC. 2.(a)] SEC. 741.(b)(6)(C)(i)	acquisition and labor costs for charging or other infrastructure needed to charge or maintain clean school buses;	acquisition, labor, costs, charging, infrastructure, needed, charge, maintain, clean, school, buses
87	13.4 - 13.6	[SEC. 2.(a)] SEC. 741.(b)(6)(C)(ii)	workforce development and training to support the maintenance, charging, and operations of electric school buses; and	workforce, development, training, support, maintenance, charging, operations, electric, school, buses
88	13.7 - 13.9	[SEC. 2.(a)] SEC. 741.(b)(6)(C)(iii)	planning and technical activities to support the adoption and deployment of clean school buses.	planning, technical, activities, support, adoption, deployment, clean, school, buses
89	13.10 - 13.11	[SEC. 2.(a)] SEC. 741.(b)(6)(D)	EXCEPTION FOR CONTRACTING ENTITIES.—	exception, contracting, entities
90	13.12 - 13.12	[SEC. 2.(a)] SEC. 741.(b)(6)(D)(i)	IN GENERAL.—Subject to clause (ii), in the case of an award under paragraph (1) to an eligible recipient described in subsection (a)(5)(A)(iv), the Administrator may make an award for up to 70 percent of the replacement costs for clean school buses.	subject, clause
92	13.19 - 13.20	[SEC. 2.(a)] SEC. 741.(b)(6)(D)(ii)	EXCEPTION.—If an eligible recipient described in subsection (a)(5)(A)(iv) demonstrates, to the satisfaction of the Administrator, that the labor standards of the eligible recipient are equal to or exceed those of the public school system that would be served by the clean school buses purchased with an award under paragraph (1), the Administrator may make an award to the eligible recipient for up to 90 percent of the replacement costs for clean school buses.	exception, eligible, recipient, described, subsection
94	14.6 - 14.9	[SEC. 2.(a)] SEC. 741.(b)(6)(E)	REQUIREMENTS.—The Administrator shall require, as a condition of receiving an award under paragraph (1), that an award recipient—	requirements, administrator, require, condition, receiving, award, recipient
95	14.10 - 14.11	[SEC. 2.(a)] SEC. 741.(b)(6)(E)(i)	does not, as a result of receiving the award—	receiving, award
96	14.12 - 14.13	[SEC. 2.(a)] SEC. 741.(b)(6)(E)(i)(I)	lay off, transfer, or demote any current employee; or	lay, transfer, demote, employee
97	14.14 - 14.17	[SEC. 2.(a)] SEC. 741.(b)(6)(E)(i)(II)	reduce the salary or benefits of any current employee or worsen the conditions of work of any current employee; and	reduce, salary, benefits, employee, worsen, conditions, work
98	14.18 - 14.21	[SEC. 2.(a)] SEC. 741.(b)(6)(E)(ii)	provides current employees with training to effectively operate, maintain, or otherwise adapt to new technologies relating to clean school buses.	employees, training, effectively, operate, maintain, otherwise, adapt, new, technologies, relating, clean, school, buses
99	14.22 - 14.22	[SEC. 2.(a)] SEC. 741.(b)(6)(F)	BUY AMERICA.—	america
100	14.23 - 15.1	[SEC. 2.(a)] SEC. 741.(b)(6)(F)(i)	IN GENERAL.—Except as provided in clause (ii), any clean school bus or electric vehicle supply equipment purchased using an award under paragraph	except, clause, clean, school, bus, electric, vehicle, supply, equipment, purchased, award
101	15.2 - 15.3	SEC. 2.(a)(1)	shall comply with section 5323(j) of title 49, United States Code.	comply, united, states, code
102	15.4 - 15.4	[SEC. 2.(a)(1)] (ii)	EXCEPTIONS.—	exceptions
103	15.5 - 15.12	[SEC. 2.(a)(1)] (ii)(I)	WAIVER.—Subject to subclause (II), the Administrator may provide a waiver to the requirements described in clause (i) in the same manner and to the same extent as the Secretary of Transportation may provide a waiver under section 5323(j)(2) of title 49, United States Code.	waiver, subject, subclause, administrator, requirements, described, clause, manner, extent, secretary, transportation, united, states, code
104	15.13 - 15.23	[SEC. 2.(a)(1)] (ii)(II)	PERCENTAGE OF COMPONENTS AND SUBCOMPONENTS.—The Administrator may grant a waiver in accordance with section 5323(j)(2)(C) of title 49, United States Code, when an award recipient purchases a clean school bus or electric vehicle supply equipment using an award under paragraph (1) for which the cost of components and subcomponents produced in the United States—	percentage, components, subcomponents, administrator, grant, waiver, accordance, united, states, code, award, recipient, purchases, clean, school, bus, electric, vehicle, supply, equipment, cost, produced
105	15.24 - 16.3	[SEC. 2.(a)(1)] (ii)(II)(aa)	for each of fiscal years 2021 through 2025, is more than 60 percent of the cost of all components of the clean school bus; and	fiscal, years, cost, components, clean, school, bus
106	16.4 - 16.8	[SEC. 2.(a)(1)] (ii)(II)(bb)	for fiscal year 2025 and each fiscal year thereafter, is more than 70 percent of the cost of all components of the clean school bus. (7) DEPLOYMENT AND DISTRIBUTION.—The Administrator shall—	fiscal, thereafter, cost, components, clean, school, bus
134	19.15 - 19.16	[SEC. 2.(a)(1)] (iii)	workforce development and training; and	workforce, development, training
135	19.17 - 19.20	[SEC. 2.(a)(1)] (iv)	any other information that, in the judgment of the Administrator, is relevant to transitioning to and deploying clean school buses; (E) make available the information provided by the Secretary pursuant to subsection	information, judgment, administrator, relevant, transitioning, deploying, clean, school, buses
147	20.19 - 20.19	SEC. 2.(a)(1)(A)	with the Administrator.	administrator
148	20.20 - 20.25	[SEC. 2.(a)(1)(A)] (2)	TECHNICAL ASSISTANCE.—The Secretary shall, in response to a request from the Administrator, or from an applicant for or recipient of an award under subsection (b)(1), provide technical assistance in the development of an application for or the use of an award under subsection (b)(1). (e) ANNUAL REPORT.—Not later than January 31 of each year after a year for which funds were appropriated to carry out this section, the Administrator shall submit to Congress a report that—	technical, assistance, secretary, response, request, administrator, applicant, recipient, award, subsection, development, application
152	21.8 - 21.9	[SEC. 2.(a)(1)(A)] (2)(A)	the total number of applications received for awards under subsection (b)(1);	total, number, applications, awards, subsection
153	21.10 - 21.12	[SEC. 2.(a)(1)(A)] (2)(B)	the number of clean school buses requested in the applications described in subparagraph (A);	number, clean, school, buses, requested, applications, described, subparagraph
154	21.13 - 21.13	[SEC. 2.(a)(1)(A)] (2)(C)	the awards made under subsection (b)(1) and the criteria used to select the award recipients;	awards, subsection
156	21.16 - 21.16	[SEC. 2.(a)(1)(A)] (2)(D)	the awards made under subsection (b)(1) for charging and fueling infrastructure;	awards, subsection
158	21.18 - 21.20	[SEC. 2.(a)(1)(A)] (2)(E)	ongoing compliance with the commitments made by manufacturers on the list maintained by the Administrator under subsection (b)(3)(A);	ongoing, compliance, commitments, manufacturers, maintained, administrator, subsection
160	21.22 - 21.24	[SEC. 2.(a)(1)(A)] (2)(F)	the estimated effect of the awards under subsection (b)(1) on emission of air pollutants, including greenhouse gases; and	estimated, effect, awards, subsection, emission, air, pollutants, greenhouse, gases
161	22.1 - 22.2	[SEC. 2.(a)(1)(A)] (2)(G)	any other information the Administrator considers appropriate; and	information, administrator, considers, appropriate
162	22.3 - 22.4	[SEC. 2.(a)(1)(A)] (3)	describes any waiver granted under subsection (b)(6)(F)(ii) during the preceding year. (f) AUTHORIZATION OF APPROPRIATIONS.—	describes, waiver, granted, subsection, preceding
166	22.12 - 22.21	[SEC. 2.(a)(1)(A)] (3)(A)	ALLOCATION.—Of the amount made available under paragraph (1) for a fiscal year, not less than $1,000,000,000 shall be used for awards under subsection (b)(1) to eligible recipients proposing to replace school buses that serve a community of color, an indigenous community, a low-income community, or a community located in an air quality area designated pursuant to section 107 of the Clean Air Act (42 U.S.C. 7407) as nonattainment.	allocation, amount, available, fiscal, 1,000,000,000, awards, subsection, eligible, recipients, proposing, replace, school, buses, serve, community, indigenous, income, located, air, quality, area, designated, pursuant, clean, act, u.s.c, nonattainment
167	22.22 - 23.2	[SEC. 2.(a)(1)(A)] (3)(B)	ADMINISTRATIVE COSTS.—Of the amounts made available under paragraph (1) for a fiscal year, the Administrator may use not more than 2 percent for the administrative costs of carrying out this section.’’.	administrative, costs, amounts, available, fiscal, administrator, carrying
168	23.3 - 23.3	SEC. 2.(b)	REPEAL OF REDUNDANT AUTHORIZATION.—	repeal, redundant, authorization
169	23.4 - 23.7	SEC. 2.(b)(1)	IN GENERAL.—Section 6015 of the Safe, Accountable, Flexible, Efficient Transportation Equity Act: A Legacy for Users (42 U.S.C. 16091a) is repealed.	safe, accountable, flexible, efficient, transportation, equity, act, legacy, users, u.s.c, 16091a, repealed
170	23.8 - 23.13	SEC. 2.(b)(2)	CONFORMING AMENDMENT.—The table of contents in section 1(b) of the Safe, Accountable, Flexible, Efficient Transportation Equity Act: A Legacy for Users (Public Law 109–59; 119 Stat. 1144) is amended by striking the item relating to section 6015.	conforming, amendment, table, contents, safe, accountable, flexible, efficient, transportation, equity, act, legacy, users, public, law, stat, amended, striking, relating
